time,id,roadid,laneid,s,Junction
368.521749866195,4081932592439224956,1363,1,6.199281187812835,1352
368.5363329872489,2329364929219534656,1363,1,5.860096426765471,1352
368.54832998663187,7029662000232749767,1363,1,5.581005068580657,1352
368.5616973442957,2320424404999812502,1363,1,4.926522703926116,1352
368.5764544121921,13284650993090979205,1363,1,4.643670054237395,1352
368.6012607580051,15751292184792310296,1363,1,4.348929854194671,1352
368.6137797618285,7798953302623674990,1363,1,3.784537764350921,1352
368.62549337092787,3343671712039530966,1363,1,3.471415968696624,1352
368.6533364467323,10328109096975288519,1363,1,3.1359634120865167,1352
368.66648568212986,17803512547140415023,1363,1,2.82961651877597,1352
368.67906049918383,16931861616531406193,1363,1,2.2258114536209406,1352
368.69239625614136,1577360677346781880,1363,1,1.943135233680755,1352
368.7177675906569,17132333107388987121,1363,1,1.6343774516983332,1352
368.73303269874305,6863386690491457588,1425,-2,37.360462188720724,1352
368.74585882853717,6676456818813723257,1425,-2,37.93796157836916,1352
368.77106209192425,9037765867852890550,1425,-2,38.24760437011721,1352
368.78374265599996,7427534778075318246,1425,-2,38.54350280761721,1352
384.9827458448708,15863829406734724650,100,-2,0.025657381862421946,82
384.9974163491279,6087484087363417901,100,-2,0.2671421766281328,82
385.011616429314,9136841714563330574,100,-2,0.7390452623367509,82
385.0260925190523,12113651138226956465,100,-2,1.0123311281204423,82
385.04270407091826,9755179116428565887,100,-2,1.2731496095657548,82
385.0585608361289,7128816374632925969,100,-2,1.526790976524373,82
385.08773530833423,5749801385217378102,100,-2,1.7528929710388383,82
385.1045645121485,4928250319531341953,100,-2,2.0295512676239214,82
385.1193755334243,7473256648706611733,100,-2,2.272987127304097,82
385.1345959128812,16119009356589103693,100,-2,2.5231053829193315,82
385.1518590422347,17598672952477142464,100,-2,2.8067338466644487,82
385.1671473523602,13360133459916803924,100,-2,3.057870626449605,82
385.181459649466,3626705296004052717,100,-2,3.292933464050313,82
385.198965719901,12053206413948779743,100,-2,3.5803887844085893,82
385.2127453563735,627336082921310576,100,-2,3.806617498397847,82
385.22890291083604,4631154032013602595,100,-2,4.07183551788332,82
385.24435543082654,17233904691260476,100,-2,4.559562683105488,82
385.2586241727695,14749098210735106182,100,-2,4.8033375740051465,82
385.28805605880916,5336953827557157737,100,-2,5.042371273040791,82
385.30228997021914,8185657813469408712,100,-2,5.275806903839131,82
385.31634285114706,13360841199438455494,100,-2,5.506235122680684,82
385.3322802837938,22432249015003410,100,-2,5.767515182495137,82
385.34686557389796,1537539615143619946,100,-2,6.0065870285034375,82
385.36371104605496,4965470922864170583,100,-2,6.2826538085937695,82
385.377235673368,13408724934562862407,100,-2,6.764539241790791,82
385.3931231368333,7217991523297223908,100,-2,6.992086887359639,82
385.40701488405466,728889523036345043,100,-2,7.2397060394287305,82
385.4365054387599,15853651736251275051,100,-2,7.475031375885029,82
385.4515086170286,3708591631539014086,100,-2,7.72067117691042,82
385.46791048161685,13831236475043740697,100,-2,7.989166736602803,82
385.4830966312438,15454567934784162571,100,-2,8.237725257873555,82
385.4982103211805,6838073657057548285,100,-2,8.485061645507832,82
385.512828967534,8196736806254603586,100,-2,8.956325531005879,82
385.52701282594353,2513867967019766745,100,-2,9.176435470581074,82
385.5404681144282,15717673398844683230,100,-2,9.481141090393086,82
385.55909740459174,11561261525144464179,100,-2,9.719799995422383,82
385.57369060255587,11289805535121548233,100,-2,9.988665580749531,82
385.6041948692873,7315311916483338711,100,-2,10.218573570251484,82
385.61800915934145,12708373981507899550,100,-2,10.444406509399434,82
385.6329597895965,6465013898715013527,100,-2,10.688787460327168,82
385.6471886476502,15353352570924508457,100,-2,10.921343803405781,82
385.6617623185739,18151522552191266885,100,-2,11.379017829895039,82
385.6751964734867,13098536681102504137,100,-2,11.619919776916523,82
385.70478617493063,2568798509081006702,100,-2,11.862431526184102,82
385.7202750649303,766308296552269755,100,-2,12.11542797088625,82
385.7348712021485,794844086492845405,100,-2,12.353816032409688,82
385.7506744572893,17039534897988105339,100,-2,12.6118850708008,82
385.7643094044179,13984946737865343413,100,-2,12.83452033996584,82
385.7777625378221,6143077064350149282,100,-2,13.292592048645039,82
385.7923681261018,17300487752901524070,100,-2,13.530776977539082,82
385.8069602372125,5763173506908479556,100,-2,13.794650077819844,82
385.8376757008955,9618560607687664152,100,-2,14.032044410705586,82
385.8527467744425,17805017371282321916,89,-1,17.550166010856614,82
385.86773957591504,14665750822431881991,100,-2,14.522562980651875,82
385.88288961164653,3046459994610654620,100,-2,14.769701957702656,82
385.8974247481674,1221347240652134256,100,-2,15.006786346435566,82
385.9119800524786,15365806672255308771,100,-2,15.244170188903828,82
385.9275488862768,14024371383615879756,100,-2,15.729535102844258,82
385.9417454795912,12648080760001110012,100,-2,15.957414627075215,82
385.9695559479296,1168814691450649192,100,-2,16.18291664123537,82
385.984029147774,2404414493039631114,100,-2,16.418828964233416,82
385.99851231556386,17994088522443573916,100,-2,16.654876708984393,82
386.0135421734303,6412141567589621602,100,-2,16.899806976318377,82
386.02906588930637,17186129164626555470,100,-2,17.152755737304705,82
386.04459809791297,13162240042588859247,100,-2,17.648794174194354,82
386.0595139702782,8666276708713644514,100,-2,17.886093139648455,82
386.08727281726897,1734669690623685674,100,-2,18.100921630859393,82
386.08727281726897,2720409124976240141,100,-2,18.401214599609393,82
386.12078832276165,11047564426272283843,100,-2,18.646667480468768,82
386.1368338279426,2358998766209624033,100,-2,18.90789222717287,82
386.1516845021397,12663441228922243509,100,-2,19.149627685546893,82
386.17043114081025,9502436224049267113,100,-2,19.454736709594744,82
386.18664158694446,6762189675819408313,100,-2,19.71852874755861,82
386.20243032462895,7485184311624766503,100,-2,19.97541809082033,82
386.2164093628526,14805044928900597618,100,-2,20.202836990356463,82
386.2307315636426,16129395345183540164,100,-2,20.43580627441408,82
386.24458930268884,9843040788911886550,100,-2,20.895978927612322,82
386.2590269520879,4919118386786556900,100,-2,21.12111663818361,82
386.28786730766296,8997176726299740238,100,-2,21.36489105224611,82
386.30166502669454,10010231435071042783,100,-2,21.589181900024432,82
386.31546600162983,8423314568533885421,100,-2,21.813501358032244,82
386.3313143886626,18141065267556577946,100,-2,22.071054458618182,82
386.34610054828227,4725605111811853623,100,-2,22.54531097412111,82
386.36050307005644,15641224319037917615,100,-2,22.778198242187518,82
386.38879774697125,4269044061070141629,100,-2,23.004922866821307,82
386.40390271134675,8599870744691269112,100,-2,23.25023269653322,82
386.4179782513529,11479080187745910342,100,-2,23.478792190551776,82
386.431896103546,3094759752018433431,100,-2,23.704763412475604,82
386.44651591032743,9388165793212392644,100,-2,24.163166046142596,82
386.4601353025064,13083448349377252457,100,-2,24.405212402343768,82
386.4750492107123,12701046849101068499,100,-2,24.648817062377947,82
386.5045441798866,9532741091786839554,100,-2,24.88380432128908,82
386.5181185025722,6238962075125915417,100,-2,25.104021072387713,82
386.53265674132854,13104276903518318984,100,-2,25.339843750000018,82
386.54655167181045,7352442101561381312,100,-2,25.565204620361346,82
386.56109637208283,6857165880285344607,100,-2,26.01612091064455,82
386.57435926795006,13713266388144491646,100,-2,26.251089096069354,82
386.60377317108214,6875992663722924264,100,-2,26.49296188354494,82
386.61864663288,2527547189650627154,100,-2,26.73402976989748,82
386.6365071795881,2381956841184914168,100,-2,27.023464202880877,82
386.6526925340295,4988770303217283232,100,-2,27.285718917846697,82
386.6683548055589,16169074596417612399,100,-2,27.539455413818377,82
386.682379828766,12666035961781750052,100,-2,27.76663780212404,82
386.6984771024436,7111089372284101157,100,-2,28.027353286743182,82
386.7132885698229,16959499160541939599,100,-2,28.267208099365252,82
386.72799773328006,10235515220455867605,100,-2,28.72367477416994,82
386.74148103781044,5085685841482415604,100,-2,28.957315444946307,82
386.7701444635168,13176908153401263916,100,-2,29.18765640258791,82
386.7832147302106,16292374047412066657,100,-2,29.399187088012713,82
386.8020834522322,153628790701520995,100,-2,29.704526901245135,82
386.8160064406693,15055142793224325297,100,-2,29.929805755615252,82
386.8323297742754,14801640094544058649,100,-2,30.193887710571307,82
386.84481215663254,7230414345215946173,100,-2,30.639274597167987,82
386.8598639089614,10162730007383202524,100,-2,30.874511718750018,82
386.87440886348486,9296817249529784134,100,-2,31.114017486572283,82
386.903287505731,6724264647149662367,100,-2,31.3414993286133,82
386.9181609209627,6813942363422360505,100,-2,31.581979751586932,82
386.93208147305995,4454994667694328310,100,-2,31.807033538818377,82
386.9466604311019,648663914759315098,100,-2,32.2532539367676,82
386.95968605112284,17584428006619275531,100,-2,32.51029205322268,82
386.9755892707035,4240769807173323038,100,-2,32.73452377319338,82
386.98946391697973,10376298549662908865,100,-2,33.00429916381838,82
387.0061581460759,16201366564362554295,100,-2,33.29104232788088,82
387.03818573243916,13175429123251092015,100,-2,33.521785736084006,82
387.0550765823573,13168463988590779006,100,-2,33.79465866088869,82
387.06923195999116,7836165809140777910,100,-2,34.02332687377932,82
387.083006429486,16829833501845919172,100,-2,34.24581527709963,82
387.1008688835427,3735174152953517763,100,-2,34.53432083129885,82
387.116114532575,8272044828635151166,100,-2,34.780532836914084,82
387.13013556972146,3566750611589779532,100,-2,35.00695037841799,82
387.1467332299799,2085923979714807882,100,-2,35.49394226074221,82
387.16029657796025,6588103927742780760,100,-2,35.71617126464846,82
387.18778211437166,4549856131908611007,100,-2,35.937671661376974,82
387.2028851304203,3813511736747668739,100,-2,36.18146896362307,82
387.2185096889734,622682822176531103,100,-2,36.43366622924807,82
387.23088567331433,15128842106369836622,100,-2,36.63340759277346,82
387.244643076323,2012074552171844052,100,-2,37.089797973632834,82
387.25916604790837,13649155385303775687,100,-2,37.35885238647463,82
388.07690188102424,3985777941488709339,1959,-2,0.20251087844373794,1932
388.0915345810354,11944180419273278128,1959,-2,0.4619321823120317,1932
388.10775342583656,18434489594983283446,1959,-2,0.727113664150258,1932
388.1243370901793,14675334464692816043,1959,-2,0.9874541759491167,1932
388.15549474954605,7889562153586021469,1959,-2,1.225131630897542,1932
388.1704547936097,2149940176598396904,1959,-2,1.4641517400741777,1932
388.18382179457694,11562690926122311521,1959,-2,1.6776516437530717,1932
388.19669413380325,9685646763297739762,1959,-2,1.8831939697265825,1932
388.21117280237377,13485906360013332314,1959,-2,2.3244104385376176,1932
388.2385074980557,17039078817316147588,1959,-2,2.550391912460347,1932
388.25247806403786,3062533314148699218,1959,-2,2.773130416870137,1932
388.2665453571826,18020535966603770221,1959,-2,2.9973068237304887,1932
388.2826425675303,5757847301589298347,1959,-2,3.253683090209981,1932
388.29913431964815,441577695730139428,1959,-2,3.516173839569112,1932
388.312188077718,502716553909895599,1959,-2,3.9315714836120805,1932
388.3252576440573,502716553909895599,1959,-2,3.9315714836120805,1932
388.34387851879,13587275407190449516,1959,-2,4.4462676048279,1932
388.3707847185433,10673048410631364113,1959,-2,4.654108524322529,1932
388.3859052378684,16609566254423568154,1959,-2,4.8936414718628125,1932
388.4008806562051,17628336265389650985,1959,-2,5.130641460418721,1932
388.41449173819274,12805914006695015314,1959,-2,5.545244216918965,1932
388.42711592745036,3645342234141779074,1959,-2,5.760092258453389,1932
388.4550811620429,7565404575890396780,1959,-2,5.986280918121357,1932
388.4689941070974,773188102596945881,1959,-2,6.205335617065449,1932
388.4829826131463,10669407163670157638,1959,-2,6.425325393676777,1932
388.4958341829479,10927300761000300582,1959,-2,6.856842994689961,1932
388.5104692578316,3106760440989797333,1959,-2,7.062511444091816,1932
388.523593054153,3322295188888030380,1959,-2,7.342535018920918,1932
388.5414880970493,6916654363078128849,1959,-2,7.589458465576191,1932
388.5718233427033,8933711406839222399,1959,-2,7.816216945648213,1932
388.58528236858547,13467773796613478315,1959,-2,8.025959968566914,1932
388.59973425325006,10070547459769045724,1959,-2,8.25086784362795,1932
388.6147719556466,5393117587643191363,1959,-2,8.48454475402834,1932
388.6280076568946,12726160204338915107,1959,-2,8.913361549377461,1932
388.6555198682472,12103641102627185362,1959,-2,9.115998268127461,1932
388.6717432150617,2665811333175678580,1959,-2,9.366655349731465,1932
388.68484311085194,571803251144757229,1959,-2,9.568769454956074,1932
388.7004480017349,12641238302100638220,1959,-2,10.15099869668484,1932
388.7143009006977,9258648145678549013,1959,-2,10.364914387464525,1932
388.72851976100355,18249142699083876065,1959,-2,10.817702054977419,1932
388.7436830382794,11202759010102655669,1959,-2,11.057598233222963,1932
388.75928436405957,5893111605948099888,1959,-2,11.263142228126528,1932
388.78733424376696,10409721066166190245,1959,-2,11.48800563812256,1932
388.8008798044175,11634576725348293636,1959,-2,12.163260221481321,1932
388.8147445116192,14500421598704652028,1959,-2,12.375695765018461,1932
388.82938209734857,11536775341741741782,1959,-2,12.599691510200499,1932
388.8455572333187,7275581271880127674,1959,-2,13.069240570068358,1932
388.86012749932706,12048923913863844750,1959,-2,13.30796146392822,1932
388.888385145925,14561007273858704810,1959,-2,13.499647855758665,1932
388.90496076177806,14358262386830505921,1959,-2,14.221242249011988,1932
388.92047935165465,2344351293443643059,1959,-2,14.45702582597732,1932
388.93497483432293,9709401687176560269,1959,-2,14.677014827728266,1932
388.95273525081575,409789434486950360,1959,-2,14.946192622184748,1932
388.96961403638124,16919848351806698251,1959,-2,15.201655626296992,1932
388.9882781095803,13865558605755473619,1959,-2,15.483716249465937,1932
389.00369245931506,7946568551352616176,1959,-2,16.186250641942014,1932
389.0203456245363,9907426710719448129,1959,-2,16.437291383743275,1932
389.0352412480861,2027551592853373622,1959,-2,16.661599218845357,1932
389.0495880674571,15689136056278087086,1959,-2,16.87742120027541,1932
389.0677345301956,3606888969846155995,1959,-2,17.15007495880126,1932
389.0839954316616,11018767638515981999,1959,-2,17.394105792045583,1932
389.0991617375985,2018634597816217578,1959,-2,18.090453378856164,1932
389.11433913372457,18424311850051636831,1959,-2,18.317548960447294,1932
389.128729397431,8990461106456389812,1959,-2,18.741588532924634,1932
389.14271411672235,3757873928376698445,1959,-2,18.94489210844038,1932
389.1699391659349,5807178443180879304,1959,-2,19.14781665802,1932
389.18576203659177,3352822822858919098,1959,-2,19.383593797683698,1932
389.20362877100706,11316579705957034574,1959,-2,20.116332098841642,1932
389.21882729791105,14176706423269009603,1959,-2,20.34201848506925,1932
389.2340332986787,1392818109490330067,1959,-2,20.567670226097082,1932
389.2488147271797,16274256881440333248,1959,-2,20.786891460418676,1932
389.2625507451594,18090376891081903450,1959,-2,20.990472614765142,1932
389.2778995372355,3076573596021907663,1959,-2,21.440387964248632,1932
389.29293780587614,5223242370417988669,1959,-2,22.12666858732697,1932
389.30799542553723,15483292917148974521,1959,-2,22.341534137725798,1932
389.3225619010627,9403504040965127316,1959,-2,22.587618708610503,1932
389.355073209852,5941806296314958221,1959,-2,22.820777297019927,1932
389.37092412263155,4020764033612925532,1959,-2,23.054279923438994,1932
389.3859908785671,2071079298617711219,1959,-2,23.276120781898467,1932
389.40043887495995,8021725621767543166,1959,-2,23.488753914833037,1932
389.41457632929087,2652075546462882784,1959,-2,24.156215012073478,1932
389.42904972005635,13216984901083622123,1959,-2,24.368525117635688,1932
389.44428232498467,9993185936592297127,1959,-2,24.81933856010433,1932
389.4597931718454,737535465233220048,1959,-2,25.01557791233059,1932
389.4731797715649,6032144679278742616,1959,-2,25.24695885181423,1932
389.5041386028752,10154312648225169477,1959,-2,25.469191431999167,1932
389.5200777007267,15242560964155716388,1959,-2,26.157801240682556,1932
389.5351376282051,13383147009769768721,1959,-2,26.377737581729843,1932
389.5501198368147,14147246090689293054,1959,-2,26.596518099307968,1932
389.56491503398865,9566228558009144442,1959,-2,26.812542676925613,1932
389.58016469236463,1062167129812853905,1959,-2,27.035155653953506,1932
389.5951218493283,8090839235447341562,1959,-2,27.472151637077285,1932
389.6101123644039,9399567966762426061,1959,-2,28.146438047289795,1932
389.62541689071804,8241341448330247371,1933,-1,21.782015502452822,1932
389.64132030587643,8526613263021684967,1933,-1,21.99999999999997,1932
389.6571870511398,8526613263021684967,1933,-1,21.99999999999997,1932
389.6762587921694,387600619484480284,1959,-2,29.13465058803553,1932
389.6933638015762,13658684200834567320,1959,-2,29.347442030906624,1932
389.7080050939694,8418342212648367241,1959,-2,30.013400728814243,1932
389.73825795575976,12590468418677225590,1959,-2,30.234296217560708,1932
389.7556797452271,451510115911794156,1959,-2,30.486832797527253,1932
389.7556797452271,7042308318907261621,1959,-2,30.75913095474237,1932
389.77447018399835,17102893468290099118,1959,-2,30.99000984430307,1932
389.804854368791,17656304345811958415,1959,-2,31.199264764785706,1932
389.8214753139764,11454682493852203513,1959,-2,31.439887642860352,1932
389.83607711829245,18151919365137766265,1959,-2,32.096327200531896,1932
389.8527721147984,17073376664990739427,1959,-2,32.3375556468963,1932
389.8686631806195,17604904303529428587,1959,-2,32.567139267921384,1932
389.8845063224435,18335368753710309619,1959,-2,32.79595893621438,1932
389.90037041157484,16885550287912369858,1959,-2,33.02500724792474,1932
389.91631807014346,2099503517973928266,1959,-2,33.25516021251672,1932
389.93209164217114,16444213437154219944,1959,-2,33.48267352581018,1932
389.94836047291756,11954169331173172645,1959,-2,34.16100569069379,1932
389.9646152853966,9843515180889479838,1959,-2,34.39519059658044,1932
389.98312764056027,7569326921321871598,1933,-1,25.69543284177776,1932
390.0009424146265,12861352383517465008,1933,-1,25.95152777433391,1932
390.01599905174226,8277990151025827980,1933,-1,26.167988300323444,1932
390.0308832935989,3162033218791809704,1933,-1,26.381996512412982,1932
390.05161203071475,13685407258064687753,1933,-1,26.68004763126369,1932
390.0684077590704,3213251756980841031,1933,-1,26.9215003252029,1932
390.0886035691947,6059913433299509401,1933,-1,27.211808443069415,1932
390.10394881945103,11487765979135641466,1933,-1,27.432331323623615,1932
393.13417033851147,2465792879763309815,271,-1,0.1831516921520433,238
393.1534536667168,6883081999392466762,271,-1,0.45797374844553085,238
393.1534536667168,12587303607554530857,271,-1,0.7754138112068376,238
393.17572393640876,12587303607554530857,271,-1,0.7754138112068376,238
393.19631568714976,9634738823052513526,271,-1,1.0689748525619707,238
393.21394756250083,17617196045791627618,271,-1,1.3203920125961504,238
393.2326083406806,17144309402415552372,271,-1,1.5865191221237382,238
393.2510039322078,15128768995632824123,271,-1,1.8488930463791093,238
393.27124578878284,3082569954043291014,271,-1,2.137603998184224,238
393.27124578878284,7161548544227495966,271,-1,2.412964344024678,238
393.29055070132017,3539911443156022568,271,-1,2.6706244945526323,238
393.3086134567857,7360758410487387964,271,-1,2.922792434692403,238
393.32628804445267,7360758410487387964,271,-1,2.922792434692403,238
393.34465699084103,10708528327322063419,271,-1,3.1848785877227983,238
393.36259066686034,8818106445410571011,271,-1,3.44080114364626,238
393.37914126738906,8285232119950245234,271,-1,3.677009105682393,238
393.39832765981555,12023204461161476118,271,-1,3.9508769512176714,238
393.41563218832016,1612948457450194464,271,-1,4.197889328002949,238
393.4327746089548,5149221593801006122,271,-1,4.442613124847432,238
393.4498685579747,11106082177970839549,271,-1,4.6866664886474805,238
393.47064032405615,3813459108068144368,271,-1,4.983303546905537,238
393.47064032405615,14929580585107854536,271,-1,5.2463707923889356,238
393.48905998654664,4822112120870861946,271,-1,5.496148586273213,238
393.50654688477516,6503580886961539804,271,-1,5.7458353042602734,238
393.5240249130875,14297977278210230825,271,-1,6.017755985260029,238
393.5430578701198,4580735674670779521,271,-1,6.257174968719502,238
393.55981375835836,4580735674670779521,271,-1,6.257174968719502,238
393.578740041703,7859536930621062887,271,-1,6.527647972106953,238
393.5975121576339,1569739173005965540,271,-1,6.79596996307375,238
393.6153377648443,13842166430834837827,271,-1,7.050817966461201,238
393.6369228679687,3508599068866680370,271,-1,7.359502792358418,238
393.65402089990675,13454136604149241143,271,-1,7.604037761688252,238
393.67166785523295,18033563602497424454,271,-1,7.85649299621584,238
393.67166785523295,57874541692278242,271,-1,8.166402831673627,238
393.69043143838644,57874541692278242,271,-1,8.166402831673627,238
393.71398645080626,8815446327890598518,271,-1,8.503422915935522,238
393.7329385764897,5010414918056904588,271,-1,8.774675071239477,238
393.75073758140206,8726142374130980843,271,-1,9.029478311538702,238
393.75073758140206,10654159629723452644,271,-1,9.342892765998846,238
393.7726274766028,3664854753483833566,271,-1,9.619610905647283,238
393.7919508870691,3664854753483833566,271,-1,9.619610905647283,238
393.81064367853105,2781157853442905131,271,-1,9.887354850769048,238
393.8274782039225,2535227140337975939,271,-1,10.128509283065801,238
393.84625007770956,4056627783904815494,271,-1,10.397453546524053,238
393.86329634301364,11576013149384339324,271,-1,10.641713619232183,238
393.8799636885524,15400711144877958669,317,-1,23.15865898132326,238
393.8981753792614,9808216274091972746,317,-1,23.172733306884783,238
393.91724286414683,10078228057658896942,317,-1,23.187679290771502,238
393.9355996940285,5596607230035849122,317,-1,23.202266693115252,238
393.9541014879942,16160359236742357734,263,-1,16.956091165542592,238
393.971756959334,16023497917105465807,263,-1,16.894410610198964,238
393.971756959334,16023497917105465807,263,-1,16.894410610198964,238
393.99503540992737,4544568630845167788,263,-1,16.813307046890248,238
394.012855283916,16263398899107510411,263,-1,16.751381874084462,238
394.0304604601115,1668715870082734316,271,-1,13.087185382843018,238
394.04969440959394,9111260466046171978,350,1,16.61012070028158,238
394.068283315748,14937960484695970432,350,1,16.692258821409663,238
394.08590045012534,3001823795982731471,350,1,16.77020131198736,238
394.08590045012534,2845874868439625507,350,1,16.862924353760203,238
394.1068308185786,5574013856739379258,316,1,23.361461524963357,238
394.12473807297647,318512817723876742,316,1,23.377257232665993,238
394.1427760273218,4733071372580173778,316,1,23.392502670288064,238
394.16010191850364,4733071372580173778,316,1,23.392502670288064,238
394.17774886637926,4588681280807408079,316,1,23.40809715270994,238
394.19562171399593,16473080925616573647,271,-1,15.457922458648682,238
394.21246467903256,17818939560406439763,271,-1,15.699855327606201,238
394.2315342593938,16580060586292412240,271,-1,15.973822593688965,238
394.2503547202796,11242300201536188946,271,-1,16.244249820709225,238
394.27028401754797,7185226504170551287,271,-1,16.530651092529293,238
394.27028401754797,4479221499678764030,271,-1,16.827360630035397,238
394.290927413851,13280798298590465151,271,-1,17.079961299896237,238
394.3084980305284,14326163602398519216,271,-1,17.32709741592407,238
394.32568716444075,6806973816580663749,271,-1,17.586709976196286,238
394.3437415268272,6806973816580663749,271,-1,17.586709976196286,238
394.36167820729315,10592432257312625201,271,-1,17.844658374786373,238
394.3798808660358,11729030166145313285,271,-1,18.082334056496602,238
394.4015142377466,16031390364598559275,271,-1,18.393369108438474,238
394.4220668692142,12995720211593542530,271,-1,18.68891501426695,238
394.4220668692142,5448729344178527781,271,-1,18.942556202411634,238
394.4397026654333,9324353996385682774,271,-1,19.19162714481352,238
394.4570182748139,18354487248859596247,271,-1,19.44496297836302,238
394.4746281839907,18354487248859596247,271,-1,19.44496297836302,238
394.4945111088455,14210219318903004780,271,-1,19.73103237152098,238
394.5120471417904,6956055054580820948,271,-1,19.983376622199994,238
394.5303612835705,17137764924016110141,271,-1,20.246944665908796,238
394.54772963374853,14562634873300909858,271,-1,20.496938943862897,238
394.56610019877553,15287673367379909322,271,-1,20.761407136917096,238
394.58420370705426,8215389621310136337,271,-1,21.022068262100202,238
394.6017958074808,1497544959774322071,271,-1,21.275389194488508,238
394.61979776248336,2542936440482775501,271,-1,21.534638166427595,238
394.63882536813617,14275678125077670119,271,-1,21.80869793891905,238
394.63882536813617,165130826854099402,271,-1,22.082704544067365,238
394.65784515812993,165130826854099402,271,-1,22.082704544067365,238
394.6804929655045,14028780559240803424,271,-1,22.409015178680402,238
394.6998944953084,3712629454240622164,271,-1,22.68859910964964,238
394.717296609655,13771101541831993721,271,-1,22.939409255981428,238
394.717296609655,371557816696477165,271,-1,23.25445079803465,238
394.73915205709636,371557816696477165,271,-1,23.25445079803465,238
394.7628758698702,9133629106577588528,271,-1,23.596472263336164,238
394.78182675875723,8148663983501807874,271,-1,23.86973047256468,238
394.8017531055957,13678873800820660840,271,-1,24.157172679901105,238
394.8197058700025,10526297055277016319,271,-1,24.41623926162718,238
394.83745500817895,3397554179360954908,271,-1,24.672460079193097,238
394.83745500817895,16761939669656892017,271,-1,24.9562096595764,238
394.85710669495165,13999900964327972855,271,-1,25.21378803253172,238
394.8749425765127,13999900964327972855,271,-1,25.21378803253172,238
394.89496407844126,6307169518223567197,271,-1,25.503016948699933,238
394.915003195405,12747652829904740035,271,-1,25.792557239532453,238
394.9325023088604,17884112953048802041,271,-1,26.045443534851056,238
394.9495773855597,13738087414159730164,271,-1,26.292277336120588,238
401.24658348131925,7597348151948908039,874,3,38.79145889103413,861
401.2626525545493,15799132684835264683,874,3,38.544753433465964,861
401.2782593779266,17104195210750660421,874,3,38.07414212942124,861
401.2932935068384,17104195210750660421,874,3,38.07414212942124,861
401.3131593288854,3823724018461168791,874,3,37.76894411563874,861
401.33015154954046,10724266483456731052,874,3,37.50787243366242,861
401.34474439453334,15863951653472206138,874,3,37.05276569843293,861
401.3597722975537,15892671854491227997,874,3,36.81529852867127,861
401.37522814329714,11954995499179357847,874,3,36.54083129882813,861
401.3930924301967,1902600512307556984,874,3,36.333132953643805,861
401.40661070495844,3805528467460413863,874,3,36.08315512657166,861
401.43815733864903,9166383668190735335,874,3,35.84846922874451,861
401.4541343394667,18030932463724238291,874,3,35.60303446769715,861
401.4702349435538,17088565326342845572,874,3,35.355716199874884,861
401.48644825816154,18348821493789169587,874,3,35.10663291931153,861
401.5048748124391,17961668039916586615,874,3,34.82348749160767,861
401.5209738314152,6260366137127720035,874,3,34.5760643196106,861
401.5209738314152,11222109570613132457,874,3,34.289426536560065,861
401.55533484742045,2851991020215232787,874,3,34.04787656784058,861
401.5725004002452,17230194727572863339,874,3,33.78396102905274,861
401.58740584831685,14146376065888269043,874,3,33.55479881286622,861
401.6033338000998,1172583074887459236,874,3,33.30992004394532,861
401.61904258746654,15643818208286256654,874,3,33.068410129547125,861
401.63505485560745,8778854833322691347,874,3,32.82221862792969,861
401.650646709837,6569721425159311628,874,3,32.58247634887696,861
401.6664795288816,16676727391345892881,874,3,32.339005203247076,861
401.6809433978051,17518797463451906260,874,3,32.11656877517701,861
401.697046039626,251844748197998595,874,3,31.868913383483896,861
401.71151047199965,1030397778591959273,874,3,31.410014839172373,861
401.7268789606169,9141836688100882653,874,3,31.164368362426767,861
401.7428457206115,7567696056655390624,874,3,30.94444725036622,861
401.7571382280439,8153026662936913292,874,3,30.699928970336924,861
401.7885988717899,7849274458533709911,874,3,30.460187644958506,861
401.80498932581395,4394853820569693674,874,3,30.207801551818857,861
401.8211770663038,325382986816574577,874,3,29.958476753234873,861
401.8371253730729,13090203675025407946,874,3,29.712786407470713,861
401.8527202801779,12082433823059750796,874,3,29.472490043640146,861
401.86878357362,7739457978118121147,874,3,29.22493049621583,861
401.88439586758614,15639949878826536909,874,3,28.98427650451661,861
